x,z,
-1342.9951365861905,165.3013599815411,
-1341.3957545708192,165.22760556670963,
-1339.7423100279434,165.15135809515868,
-1338.0394989603,165.07283411986347,
-1336.381121679727,164.9963591784655,
-1334.7272824814384,164.92009350764835,
-1333.026049833402,164.84164232010076,
-1331.4192885412074,164.7675476149329,
-1329.7211733774595,164.6892401880549,
-1328.1071116178618,164.61480882679353,
-1326.4027220303162,164.53621205912566,
-1324.699674129598,164.45767716243412,
-1323.0201454041685,164.38022683652935,
-1321.46953798132,164.30872162888886,
-1319.7632937854394,164.23003933721787,
-1318.0613113828206,164.1515535752472,
-1316.4453159045825,164.07703304186472,
-1314.74439900079,163.99859641464838,
-1312.9897746679362,163.91768310583598,
-1311.4335637642719,163.84591949748534,
-1309.6975653249574,163.7658651090969,
-1308.088160014761,163.69164847683552,
-1306.3894924735578,163.6133155774465,
-1304.7474918235032,163.5375958332367,
-1303.06926532968,163.46020555885758,
-1301.5061880699732,163.38812531316384,
-1299.808743749639,163.30984882177398,
-1298.10171024366,163.23113013160415,
-1296.3992148199652,163.15262071201514,
-1294.7597397219542,163.07701743192166,
-1293.0244121267801,162.9969939790549,
-1291.4695429099431,162.9252922416806,
-1289.8175978755055,162.84911391894235,
-1288.1148262630832,162.77059176309785,
-1286.4108707861712,162.69201501414688,
-1284.8038726601749,162.6179093875492,
-1283.1104139451015,162.53981668963766,
-1281.404011827315,162.46112711550526,
-1279.7970531572664,162.3870233083918,
-1278.0993326482046,162.30873408074646,
-1276.3582041950876,162.22844312525746,
-1274.7893655333855,162.1560971964257,
-1273.0936179990485,162.07789895116912,
-1271.5309748499753,162.00583872419227,
-1269.8149440913228,161.92670513182918,
-1268.1064899880741,161.84792093178157,
-1266.4964532889583,161.77367518344923,
-1264.7920242461917,161.69507659633064,
-1263.1743714364507,161.6204796362321,
-1261.4664303550048,161.5417190938363,
-1259.7187512893624,161.4611260613019,
-1258.115699312679,161.3872024086983,
-1256.5552265161846,161.31524226605583,
-1254.7912102752446,161.233895855784,
-1253.1676382418975,161.15902593471108,
-1251.56857197077,161.08528608021084,
-1249.808422968701,161.00411800503167,
-1248.1689873259113,160.92851654438888,
-1246.4239128230497,160.8480436194973,
-1244.8639924032839,160.77610894933233,
-1243.166271894222,160.69781972168698,
-1241.4529639651719,160.6188116907608,
-1239.854489526721,160.54509912822226,
-1238.076661762822,160.46311580895434,
-1236.521753090037,160.39141225209582,
-1234.8393041578781,160.31382726284204,
-1233.1437540013949,160.23563811953107,
-1231.5264958470666,160.16105935869874,
-1229.838009324185,160.08319595005142,
-1228.064364542674,160.00140552617393,
-1226.5036154571567,159.9294326426509,
-1224.8262177286533,159.85208058622135,
-1223.187650206836,159.77651915838732,
-1221.4712247934974,159.69736736679155,
-1219.8694750484203,159.6235037657136,
-1218.2128736656034,159.5471107186339,
-1216.5018544547952,159.4682082303942,
-1214.8954877169915,159.39413171983398,
-1213.1665135563526,159.31440125128353,
-1211.5606597400563,159.24034839375008,
-1209.8568621850504,159.16177892726049,
-1208.1648635231943,159.08375355871092,
-1206.6011154200737,159.01164237752903,
-1204.899093562234,158.93315479610763,
-1203.2033854838446,158.85495837033525,
-1201.5202658078404,158.77734245018485,
-1199.8165865196563,158.69877843748935,
-1198.1780585533552,158.62321883373107,
-1196.623031414612,158.5515098138954,
-1194.86284305689,158.47033992385707,
-1193.2047025098234,158.3938758992639,
-1191.558637344066,158.31796872267435,
-1189.9125721783087,158.2420615460848,
-1188.2095242775904,158.16352664939328,
-1186.604222938318,158.08949926896236,
-1184.8701976735917,158.00953587217924,
-1183.2638703917357,157.93546118110325,
-1181.6011523071636,157.8587860664785,
-1179.9324756426058,157.78183617598668,
-1178.190794712465,157.70151974339515,
-1176.6322949902637,157.62965058773298,
-1174.9760092506688,157.55327209632597,
-1173.232789356142,157.4728846954375,
-1171.5286366016712,157.39429884916595,
-1169.9670193951815,157.3222859328342,
-1168.2619984201701,157.24366004916237,
-1166.6059099588608,157.16729065510944,
-1164.9034145351661,157.08878123552043,
-1163.2487018633817,157.01247528506656,
-1161.6454569529105,156.93854273545244,
-1159.9261346350086,156.85925735507124,
